observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
castro2024-1005159-pumilus,1005159,Chaerephon pumilus,synonym_via_mdd,castro-2024,"Table 3, row 72",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,20.18,,,kHz,,,20.18,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops pumilus.
castro2024-1005159-pumilus,1005159,Chaerephon pumilus,synonym_via_mdd,castro-2024,"Table 3, row 72",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.98,,,g,,,10.98,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops pumilus.
castro2024-1005159-pumilus,1005159,Chaerephon pumilus,synonym_via_mdd,castro-2024,"Table 3, row 72",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.19,,,ms,,,4.19,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops pumilus.
castro2024-1005159-pumilus,1005159,Chaerephon pumilus,synonym_via_mdd,castro-2024,"Table 3, row 72",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops pumilus.
castro2024-1005159-pumilus,1005159,Chaerephon pumilus,synonym_via_mdd,castro-2024,"Table 3, row 72",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,27.13,,,kHz,,,27.13,ok,Printed in the source as a separate species; the current taxonomy treats it as Mops pumilus.
castro2024-1005165,1005165,Cheiromeles torquatus,exact,castro-2024,"Table 3, row 73",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,9,,,kHz,,,9,ok,
castro2024-1005165,1005165,Cheiromeles torquatus,exact,castro-2024,"Table 3, row 73",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,169.4,,,g,,,169.4,ok,
castro2024-1005165,1005165,Cheiromeles torquatus,exact,castro-2024,"Table 3, row 73",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,14.14,,,ms,,,14.14,ok,
castro2024-1005165,1005165,Cheiromeles torquatus,exact,castro-2024,"Table 3, row 73",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005165,1005165,Cheiromeles torquatus,exact,castro-2024,"Table 3, row 73",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,27.9,,,kHz,,,27.9,ok,
castro2024-1005182,1005182,Eumops glaucinus,exact,castro-2024,"Table 3, row 74",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,5,,,kHz,,,5,ok,
castro2024-1005182,1005182,Eumops glaucinus,exact,castro-2024,"Table 3, row 74",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,36.2,,,g,,,36.2,ok,
castro2024-1005182,1005182,Eumops glaucinus,exact,castro-2024,"Table 3, row 74",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,14.2,,,ms,,,14.2,ok,
castro2024-1005182,1005182,Eumops glaucinus,exact,castro-2024,"Table 3, row 74",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005182,1005182,Eumops glaucinus,exact,castro-2024,"Table 3, row 74",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,18,,,kHz,,,18,ok,
castro2024-1005191,1005191,Micronomus norfolkensis,exact,castro-2024,"Table 3, row 83",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,1.5,,,kHz,,,1.5,ok,
castro2024-1005191,1005191,Micronomus norfolkensis,exact,castro-2024,"Table 3, row 83",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,8,,,g,,,8,ok,
castro2024-1005191,1005191,Micronomus norfolkensis,exact,castro-2024,"Table 3, row 83",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,8,,,ms,,,8,ok,
castro2024-1005191,1005191,Micronomus norfolkensis,exact,castro-2024,"Table 3, row 83",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005191,1005191,Micronomus norfolkensis,exact,castro-2024,"Table 3, row 83",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,31,,,kHz,,,31,ok,
castro2024-1005193,1005193,Molossops temminckii,exact,castro-2024,"Table 3, row 75",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,10.3,,,kHz,,,10.3,ok,
castro2024-1005193,1005193,Molossops temminckii,exact,castro-2024,"Table 3, row 75",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.86,,,g,,,5.86,ok,
castro2024-1005193,1005193,Molossops temminckii,exact,castro-2024,"Table 3, row 75",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,7.8,,,ms,,,7.8,ok,
castro2024-1005193,1005193,Molossops temminckii,exact,castro-2024,"Table 3, row 75",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005193,1005193,Molossops temminckii,exact,castro-2024,"Table 3, row 75",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,50.4,,,kHz,,,50.4,ok,
castro2024-1005202,1005202,Molossus molossus,exact,castro-2024,"Table 3, row 76",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,4.62,,,kHz,,,4.62,ok,
castro2024-1005202,1005202,Molossus molossus,exact,castro-2024,"Table 3, row 76",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,13.7,,,g,,,13.7,ok,
castro2024-1005202,1005202,Molossus molossus,exact,castro-2024,"Table 3, row 76",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,9.29,,,ms,,,9.29,ok,
castro2024-1005202,1005202,Molossus molossus,exact,castro-2024,"Table 3, row 76",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005202,1005202,Molossus molossus,exact,castro-2024,"Table 3, row 76",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,37.66,,,kHz,,,37.66,ok,
castro2024-1005210,1005210,Mops condylurus,exact,castro-2024,"Table 3, row 77",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,22.09,,,kHz,,,22.09,ok,
castro2024-1005210,1005210,Mops condylurus,exact,castro-2024,"Table 3, row 77",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,26.59,,,g,,,26.59,ok,
castro2024-1005210,1005210,Mops condylurus,exact,castro-2024,"Table 3, row 77",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,5.57,,,ms,,,5.57,ok,
castro2024-1005210,1005210,Mops condylurus,exact,castro-2024,"Table 3, row 77",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005210,1005210,Mops condylurus,exact,castro-2024,"Table 3, row 77",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,27.12,,,kHz,,,27.12,ok,
castro2024-1005214,1005214,Mops midas,exact,castro-2024,"Table 3, row 78",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,4.8,,,kHz,,,4.8,ok,
castro2024-1005214,1005214,Mops midas,exact,castro-2024,"Table 3, row 78",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,45.5,,,g,,,45.5,ok,
castro2024-1005214,1005214,Mops midas,exact,castro-2024,"Table 3, row 78",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,16.5,,,ms,,,16.5,ok,
castro2024-1005214,1005214,Mops midas,exact,castro-2024,"Table 3, row 78",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005214,1005214,Mops midas,exact,castro-2024,"Table 3, row 78",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,15,,,kHz,,,15,ok,
castro2024-1005215,1005215,Mops mops,exact,castro-2024,"Table 3, row 79",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,0.73,,,kHz,,,0.73,ok,
castro2024-1005215,1005215,Mops mops,exact,castro-2024,"Table 3, row 79",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,31.12,,,g,,,31.12,ok,
castro2024-1005215,1005215,Mops mops,exact,castro-2024,"Table 3, row 79",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,8.57,,,ms,,,8.57,ok,
castro2024-1005215,1005215,Mops mops,exact,castro-2024,"Table 3, row 79",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005215,1005215,Mops mops,exact,castro-2024,"Table 3, row 79",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,17.8,,,kHz,,,17.8,ok,
castro2024-1005218,1005218,Mops niveiventer,exact,castro-2024,"Table 3, row 80",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,20.78,,,kHz,,,20.78,ok,
castro2024-1005218,1005218,Mops niveiventer,exact,castro-2024,"Table 3, row 80",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,21.82,,,g,,,21.82,ok,
castro2024-1005218,1005218,Mops niveiventer,exact,castro-2024,"Table 3, row 80",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,8.82,,,ms,,,8.82,ok,
castro2024-1005218,1005218,Mops niveiventer,exact,castro-2024,"Table 3, row 80",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005218,1005218,Mops niveiventer,exact,castro-2024,"Table 3, row 80",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,22.11,,,kHz,,,22.11,ok,
castro2024-1005227,1005227,Mormopterus jugularis,exact,castro-2024,"Table 3, row 81",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,28.42,,,kHz,,,28.42,ok,
castro2024-1005227,1005227,Mormopterus jugularis,exact,castro-2024,"Table 3, row 81",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,11.56,,,g,,,11.56,ok,
castro2024-1005227,1005227,Mormopterus jugularis,exact,castro-2024,"Table 3, row 81",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.98,,,ms,,,3.98,ok,
castro2024-1005227,1005227,Mormopterus jugularis,exact,castro-2024,"Table 3, row 81",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005227,1005227,Mormopterus jugularis,exact,castro-2024,"Table 3, row 81",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,32.04,,,kHz,,,32.04,ok,
castro2024-1005237,1005237,Nyctinomops macrotis,exact,castro-2024,"Table 3, row 84",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,5,,,kHz,,,5,ok,
castro2024-1005237,1005237,Nyctinomops macrotis,exact,castro-2024,"Table 3, row 84",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,16.38,,,g,,,16.38,ok,
castro2024-1005237,1005237,Nyctinomops macrotis,exact,castro-2024,"Table 3, row 84",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,15.7,,,ms,,,15.7,ok,
castro2024-1005237,1005237,Nyctinomops macrotis,exact,castro-2024,"Table 3, row 84",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005237,1005237,Nyctinomops macrotis,exact,castro-2024,"Table 3, row 84",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,17.5,,,kHz,,,17.5,ok,
castro2024-1005242,1005242,Otomops martiensseni,exact,castro-2024,"Table 3, row 85",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,6.4,,,kHz,,,6.4,ok,
castro2024-1005242,1005242,Otomops martiensseni,exact,castro-2024,"Table 3, row 85",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,34.92,,,g,,,34.92,ok,
castro2024-1005242,1005242,Otomops martiensseni,exact,castro-2024,"Table 3, row 85",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,24,,,ms,,,24,ok,
castro2024-1005242,1005242,Otomops martiensseni,exact,castro-2024,"Table 3, row 85",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005242,1005242,Otomops martiensseni,exact,castro-2024,"Table 3, row 85",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,10.8,,,kHz,,,10.8,ok,
castro2024-1005250,1005250,Ozimops loriae,exact,castro-2024,"Table 3, row 82",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,12,,,kHz,,,12,ok,
castro2024-1005250,1005250,Ozimops loriae,exact,castro-2024,"Table 3, row 82",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,7,,,g,,,7,ok,
castro2024-1005250,1005250,Ozimops loriae,exact,castro-2024,"Table 3, row 82",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,6,,,ms,,,6,ok,
castro2024-1005250,1005250,Ozimops loriae,exact,castro-2024,"Table 3, row 82",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005250,1005250,Ozimops loriae,exact,castro-2024,"Table 3, row 82",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,36,,,kHz,,,36,ok,
castro2024-1005259,1005259,Sauromys petrophilus,exact,castro-2024,"Table 3, row 86",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,25.87,,,kHz,,,25.87,ok,
castro2024-1005259,1005259,Sauromys petrophilus,exact,castro-2024,"Table 3, row 86",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,14.25,,,g,,,14.25,ok,
castro2024-1005259,1005259,Sauromys petrophilus,exact,castro-2024,"Table 3, row 86",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,3.74,,,ms,,,3.74,ok,
castro2024-1005259,1005259,Sauromys petrophilus,exact,castro-2024,"Table 3, row 86",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005259,1005259,Sauromys petrophilus,exact,castro-2024,"Table 3, row 86",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,27.99,,,kHz,,,27.99,ok,
castro2024-1005261-aegyptiaca,1005261,Tadarida aegyptiaca,synonym_via_mdd,castro-2024,"Table 3, row 87",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,17.44,,,kHz,,,17.44,ok,Printed in the source as a separate species; the current taxonomy treats it as Nyctinomus aegyptiacus.
castro2024-1005261-aegyptiaca,1005261,Tadarida aegyptiaca,synonym_via_mdd,castro-2024,"Table 3, row 87",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,17.63,,,g,,,17.63,ok,Printed in the source as a separate species; the current taxonomy treats it as Nyctinomus aegyptiacus.
castro2024-1005261-aegyptiaca,1005261,Tadarida aegyptiaca,synonym_via_mdd,castro-2024,"Table 3, row 87",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,4.93,,,ms,,,4.93,ok,Printed in the source as a separate species; the current taxonomy treats it as Nyctinomus aegyptiacus.
castro2024-1005261-aegyptiaca,1005261,Tadarida aegyptiaca,synonym_via_mdd,castro-2024,"Table 3, row 87",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,Printed in the source as a separate species; the current taxonomy treats it as Nyctinomus aegyptiacus.
castro2024-1005261-aegyptiaca,1005261,Tadarida aegyptiaca,synonym_via_mdd,castro-2024,"Table 3, row 87",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,23.57,,,kHz,,,23.57,ok,Printed in the source as a separate species; the current taxonomy treats it as Nyctinomus aegyptiacus.
castro2024-1005262,1005262,Tadarida brasiliensis,exact,castro-2024,"Table 3, row 89",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,3.16,,,kHz,,,3.16,ok,
castro2024-1005262,1005262,Tadarida brasiliensis,exact,castro-2024,"Table 3, row 89",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,12.61,,,g,,,12.61,ok,
castro2024-1005262,1005262,Tadarida brasiliensis,exact,castro-2024,"Table 3, row 89",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,11.25,,,ms,,,11.25,ok,
castro2024-1005262,1005262,Tadarida brasiliensis,exact,castro-2024,"Table 3, row 89",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005262,1005262,Tadarida brasiliensis,exact,castro-2024,"Table 3, row 89",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,26.72,,,kHz,,,26.72,ok,
castro2024-1005263,1005263,Tadarida fulminans,exact,castro-2024,"Table 3, row 90",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,13,,,kHz,,,13,ok,
castro2024-1005263,1005263,Tadarida fulminans,exact,castro-2024,"Table 3, row 90",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,33.89,,,g,,,33.89,ok,
castro2024-1005263,1005263,Tadarida fulminans,exact,castro-2024,"Table 3, row 90",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,15,,,ms,,,15,ok,
castro2024-1005263,1005263,Tadarida fulminans,exact,castro-2024,"Table 3, row 90",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005263,1005263,Tadarida fulminans,exact,castro-2024,"Table 3, row 90",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,17,,,kHz,,,17,ok,
castro2024-1005268,1005268,Tadarida ventralis,exact,castro-2024,"Table 3, row 91",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,4,,,kHz,,,4,ok,
castro2024-1005268,1005268,Tadarida ventralis,exact,castro-2024,"Table 3, row 91",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,37.43,,,g,,,37.43,ok,
castro2024-1005268,1005268,Tadarida ventralis,exact,castro-2024,"Table 3, row 91",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,9,,,ms,,,9,ok,
castro2024-1005268,1005268,Tadarida ventralis,exact,castro-2024,"Table 3, row 91",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005268,1005268,Tadarida ventralis,exact,castro-2024,"Table 3, row 91",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,19.3,,,kHz,,,19.3,ok,
castro2024-1005279,1005279,Natalus stramineus,exact,castro-2024,"Table 3, row 100",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,49.56,,,kHz,,,49.56,ok,
castro2024-1005279,1005279,Natalus stramineus,exact,castro-2024,"Table 3, row 100",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,5.68,,,g,,,5.68,ok,
castro2024-1005279,1005279,Natalus stramineus,exact,castro-2024,"Table 3, row 100",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,1.58,,,ms,,,1.58,ok,
castro2024-1005279,1005279,Natalus stramineus,exact,castro-2024,"Table 3, row 100",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005279,1005279,Natalus stramineus,exact,castro-2024,"Table 3, row 100",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,116.48,,,kHz,,,116.48,ok,
castro2024-1005281,1005281,Nyctiellus lepidus,exact,castro-2024,"Table 3, row 101",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,42.7,,,kHz,,,42.7,ok,
castro2024-1005281,1005281,Nyctiellus lepidus,exact,castro-2024,"Table 3, row 101",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,3.88,,,g,,,3.88,ok,
castro2024-1005281,1005281,Nyctiellus lepidus,exact,castro-2024,"Table 3, row 101",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.7,,,ms,,,2.7,ok,
castro2024-1005281,1005281,Nyctiellus lepidus,exact,castro-2024,"Table 3, row 101",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005281,1005281,Nyctiellus lepidus,exact,castro-2024,"Table 3, row 101",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,83.4,,,kHz,,,83.4,ok,
castro2024-1005284,1005284,Kerivoula argentata,exact,castro-2024,"Table 3, row 223",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,36,,,kHz,,,36,ok,
castro2024-1005284,1005284,Kerivoula argentata,exact,castro-2024,"Table 3, row 223",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,10.11,,,g,,,10.11,ok,
castro2024-1005284,1005284,Kerivoula argentata,exact,castro-2024,"Table 3, row 223",castro-2024-unstated,unspecified,,,,,,,,,,,duration,single,2.3,,,ms,,,2.3,ok,
castro2024-1005284,1005284,Kerivoula argentata,exact,castro-2024,"Table 3, row 223",castro-2024-unstated,unspecified,,,,,,,,,,,emission,single,oral,,,,,,oral,ok,
castro2024-1005284,1005284,Kerivoula argentata,exact,castro-2024,"Table 3, row 223",castro-2024-unstated,unspecified,,,,,,,,,,,peak_frequency,single,92,,,kHz,,,92,ok,
castro2024-1005292,1005292,Kerivoula hardwickii,exact,castro-2024,"Table 3, row 224",castro-2024-unstated,unspecified,,,,,,,,,,,bandwidth,single,95.09,,,kHz,,,95.09,ok,
castro2024-1005292,1005292,Kerivoula hardwickii,exact,castro-2024,"Table 3, row 224",castro-2024-unstated,unspecified,,,,,,,,,,,body_mass,single,4.55,,,g,,,4.55,ok,
