observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,verbatim_value,quality_flag,notes
collen2012-1005268,1005268,Tadarida ventralis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,19.3,,,kHz,,,19.3,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,49.56,,,kHz,,,49.56,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,5.68,,,g,,,5.68,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,9,,,,,,9,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,29.74,,,kHz/msec,,,29.74,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.58,,,ms,,,1.58,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,150.94,,,kHz,,,150.94,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,101.01,,,kHz,,,101.01,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,116.48,,,kHz,,,116.48,ok,
collen2012-1005279,1005279,Natalus stramineus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,32.05,,,kHz/msec,,,32.05,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,42.70,,,kHz,,,42.70,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,3.88,,,g,,,3.88,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.7,,,ms,,,2.7,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,113.60,,,kHz,,,113.60,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,70.90,,,kHz,,,70.90,ok,
collen2012-1005281,1005281,Nyctiellus lepidus,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,83.40,,,kHz,,,83.40,ok,
collen2012-1005284,1005284,Kerivoula argentata,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,36,,,kHz,,,36,ok,
collen2012-1005284,1005284,Kerivoula argentata,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.11,,,g,,,10.11,ok,
collen2012-1005284,1005284,Kerivoula argentata,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.3,,,ms,,,2.3,ok,
collen2012-1005284,1005284,Kerivoula argentata,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,92,,,kHz,,,92,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,95.09,,,kHz,,,95.09,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.55,,,g,,,4.55,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,39.78,,,kHz/msec,,,39.78,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.99,,,ms,,,1.99,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,188.17,,,kHz,,,188.17,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,92.97,,,kHz,,,92.97,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,148.17,,,kHz,,,148.17,ok,
collen2012-1005292,1005292,Kerivoula hardwickii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,39.87,,,kHz/msec,,,39.87,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,69.35,,,kHz,,,69.35,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,3.68,,,g,,,3.68,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,39.52,,,kHz/msec,,,39.52,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.74,,,ms,,,2.74,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,147.15,,,kHz,,,147.15,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,77.55,,,kHz,,,77.55,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,83.82,,,kHz,,,83.82,ok,
collen2012-1005293,1005293,Kerivoula intermedia,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,38.91,,,kHz/msec,,,38.91,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,43.33,,,kHz,,,43.33,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.66,,,g,,,6.66,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,27.63,,,kHz/msec,,,27.63,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.13,,,ms,,,2.13,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,79.77,,,kHz,,,79.77,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,36.88,,,kHz,,,36.88,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,45.57,,,kHz,,,45.57,ok,
collen2012-1005296,1005296,Kerivoula lanosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,24.06,,,kHz/msec,,,24.06,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,47.83,,,kHz,,,47.83,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,2.03,,,g,,,2.03,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,47.57,,,kHz/msec,,,47.57,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.16,,,ms,,,1.16,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,152.88,,,kHz,,,152.88,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,105.05,,,kHz,,,105.05,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,105.05,,,kHz,,,105.05,ok,
collen2012-1005299,1005299,Kerivoula minuta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,43.40,,,kHz/msec,,,43.40,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,64.80,,,kHz,,,64.80,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,10.21,,,g,,,10.21,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,33.39,,,kHz/msec,,,33.39,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.62,,,ms,,,1.62,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,150.37,,,kHz,,,150.37,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,85.53,,,kHz,,,85.53,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,108.10,,,kHz,,,108.10,ok,
collen2012-1005302,1005302,Kerivoula papillosa,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,35.42,,,kHz/msec,,,35.42,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,59.03,,,kHz,,,59.03,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.14,,,g,,,4.14,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,32.63,,,kHz/msec,,,32.63,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.86,,,ms,,,1.86,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,153.21,,,kHz,,,153.21,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,94.18,,,kHz,,,94.18,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,147.27,,,kHz,,,147.27,ok,
collen2012-1005303,1005303,Kerivoula pellucida,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,24.61,,,kHz/msec,,,24.61,ok,
collen2012-1005305,1005305,Kerivoula picta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.50,,,g,,,4.50,ok,
collen2012-1005305,1005305,Kerivoula picta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,0.58,,,ms,,,0.58,ok,
collen2012-1005305,1005305,Kerivoula picta,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,116,,,kHz,,,116,ok,
collen2012-1005311,1005311,Phoniscus atrox,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.81,,,g,,,4.81,ok,
collen2012-1005311,1005311,Phoniscus atrox,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.89,,,ms,,,2.89,ok,
collen2012-1005311,1005311,Phoniscus atrox,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,82.00,,,kHz,,,82.00,ok,
collen2012-1005312,1005312,Phoniscus jagorii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.70,,,g,,,4.70,ok,
collen2012-1005312,1005312,Phoniscus jagorii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.20,,,ms,,,2.20,ok,
collen2012-1005312,1005312,Phoniscus jagorii,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,94.00,,,kHz,,,94.00,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,95,,,kHz,,,95,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,6.32,,,g,,,6.32,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,3.00,,,ms,,,3.00,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,160,,,kHz,,,160,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,65.00,,,kHz,,,65.00,ok,
collen2012-1005313,1005313,Phoniscus papuensis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,80.00,,,kHz,,,80.00,ok,
collen2012-1005317,1005317,Murina aenea,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,7.50,,,g,,,7.50,ok,
collen2012-1005317,1005317,Murina aenea,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.40,,,ms,,,2.40,ok,
collen2012-1005317,1005317,Murina aenea,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,83.00,,,kHz,,,83.00,ok,
collen2012-1005324,1005324,Murina cyclotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,9.35,,,g,,,9.35,ok,
collen2012-1005324,1005324,Murina cyclotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,2.00,,,ms,,,2.00,ok,
collen2012-1005324,1005324,Murina cyclotis,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,77.00,,,kHz,,,77.00,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,44.82,,,kHz,,,44.82,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,body_mass,species_summary,4.41,,,g,,,4.41,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,23.81,,,kHz/msec,,,23.81,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.01,,,ms,,,1.01,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,99.58,,,kHz,,,99.58,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,54.76,,,kHz,,,54.76,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,60.51,,,kHz,,,60.51,ok,
collen2012-1005329,1005329,Murina florium,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,total_slope,species_summary,21.75,,,kHz/msec,,,21.75,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,bandwidth,species_summary,75.22,,,kHz,,,75.22,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,call_shape_class,single,7,,,,,,7,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,dominant_slope,species_summary,48.02,,,kHz/msec,,,48.02,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,duration,species_summary,1.37,,,ms,,,1.37,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,max_frequency,species_summary,116.47,,,kHz,,,116.47,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,min_frequency,species_summary,40.96,,,kHz,,,40.96,ok,
collen2012-1005335,1005335,Murina hilgendorfi,exact,collen-2012,"Appendix F, pp. 337-392",collen-2012-sonobat,unspecified,,,,,,,,,,,peak_frequency,species_summary,58.22,,,kHz,,,58.22,ok,
